frame,global_time,section_id,section_time,type,val
122,7.101761500001885,1,1.9960892000235617,space,-999
180,8.06796590005979,1,2.962287599919364,space,-999
1,8.117483900045045,2,0.016610100050456822,frame,100
1,9.317502700025216,3,0.01666369999293238,frame,100
73,10.515975899994373,3,1.2151413999963552,frame,100
145,11.716069499962032,3,2.415235499967821,frame,100
217,12.916065500001423,3,3.615231500007212,frame,100
289,14.116068699979223,3,4.815234399982728,frame,100
361,15.317518700030632,3,6.016679699998349,frame,100
433,16.517640399979427,3,7.216802199953236,frame,100
505,17.71610459999647,3,8.415270500001498,frame,100
577,18.917642100015655,3,9.616803899989463,frame,100
649,20.117663000011817,3,10.816824599984102,frame,100
721,21.3175391999539,3,12.016700099920854,frame,100
793,22.517633500043303,3,13.216794800013304,frame,100
1,23.717638900037855,4,0.016688500065356493,frame,110
19,24.01592839998193,4,0.3149802000261843,frame,3
37,24.316172900027595,4,0.6152270999737084,frame,6
55,24.61596029996872,4,0.9150123000144958,frame,12
73,24.915916900034063,4,1.214968999964185,frame,107
91,25.216136100003496,4,1.515190500067547,frame,9
109,25.51614800002426,4,1.815202399971895,frame,11
127,25.815960100037046,4,2.1150124999694526,frame,1
145,26.115959299961105,4,2.415011400007643,frame,108
163,26.416144200018607,4,2.7151978000765666,frame,12
181,26.71615480002947,4,3.0152089999755844,frame,7
199,27.01597079995554,4,3.315023300005123,frame,9
217,27.315988200018182,4,3.6150402000639588,frame,110
235,27.616157899959944,4,3.9152121000224724,frame,3
253,27.916151799960062,4,4.215206100023352,frame,6
271,28.216166600002907,4,4.515220200060867,frame,11
289,28.515944299986586,4,4.814996700035408,frame,101
307,28.816162000061013,4,5.115216200007126,frame,8
325,29.11616530001629,4,5.4152188000734895,frame,10
343,29.417825900018215,4,5.716876600054093,frame,3
361,29.71785490005277,4,6.016905699972995,frame,106
379,30.016182100051083,4,6.31523589999415,frame,12
397,30.317626900039613,4,6.616676300065592,frame,7
415,30.617663400014862,4,6.916713000042364,frame,9
433,30.917678000056185,4,7.216727299964987,frame,110
451,31.217633599997498,4,7.516682800021954,frame,3
469,31.517752300016582,4,7.816802300047129,frame,6
487,31.81770759995561,4,8.116757999989204,frame,12
505,32.11774909996893,4,8.416798999998719,frame,107
523,32.41597219998948,4,8.715024500037543,frame,9
541,32.71619239996653,4,9.015247100032866,frame,10
559,33.017660600016825,4,9.31670980004128,frame,3
577,33.317652800004,4,9.616701900027692,frame,106
595,33.61768580006901,4,9.916735299979337,frame,11
613,33.916202099993825,4,10.215256300056353,frame,1
631,34.217646899982356,4,10.516696100006811,frame,8
649,34.517661200021394,4,10.81671040004585,frame,110
667,34.81773220002651,4,11.116781900054775,frame,3
685,35.117752799997106,4,11.41680250002537,frame,6
703,35.41772809997201,4,11.716777900001034,frame,5
721,35.71774049999658,4,12.016790200024843,frame,104
739,36.0177119000582,4,12.316761799971573,frame,2
757,36.315803900011815,4,12.614853500039317,frame,12
775,36.63256649998948,4,12.931615900015458,frame,7
793,36.969509099959396,4,13.268558499985375,frame,109
811,37.26784009998664,4,13.566890400019474,frame,11
829,37.656103200046346,4,13.955154299968854,frame,1
847,38.08437090006191,4,14.383420399972238,frame,8
865,38.38447729998734,4,14.683527200017124,frame,110
883,38.684384100022726,4,14.983433400047943,frame,3
901,38.98453390004579,4,15.283584699966013,frame,6
919,39.28282560000662,4,15.581878300057724,frame,5
937,39.584323700051755,4,15.883372800075449,frame,104
955,39.88438960001804,4,16.183438900043257,frame,2
973,40.184544799965806,4,16.4835951999994,frame,10
991,40.48457780003082,4,16.783628300065175,frame,3
1009,40.7825879000593,4,17.08163859997876,frame,106
1027,41.08447620004881,4,17.383526499965228,frame,5
1045,41.38448430004064,4,17.683534200070426,frame,4
1063,41.684435600065626,4,17.983485399978235,frame,2
1081,41.984472000040114,4,18.2835219000699,frame,111
1099,42.282940400065854,4,18.581994300009683,frame,1
1117,42.582948600058444,4,18.882002199999988,frame,8
1135,42.88439110002946,4,19.183440200053155,frame,10
1153,43.18456219998188,4,19.483611300005578,frame,103
1171,43.48443489999045,4,19.783484300016426,frame,6
1189,43.78441870003007,4,20.083468100056052,frame,11
1207,44.08433960005641,4,20.383388999965973,frame,1
1225,44.38429379998706,4,20.68334320001304,frame,108
1243,44.68295489996672,4,20.982008900027722,frame,10
1261,44.98294919996988,4,21.282003100030124,frame,3
1279,45.282764000003226,4,21.581816300051287,frame,6
1297,45.584303400013596,4,21.883352900040336,frame,105
1315,45.884421700029634,4,22.18347090005409,frame,4
1333,46.183009700034745,4,22.482063599978574,frame,2
1351,46.48277380003128,4,22.78182580007706,frame,11
1369,46.78446120000444,4,23.083510300028138,frame,101
1387,47.08436660002917,4,23.383415900054388,frame,8
1405,47.38444399996661,4,23.683493299991824,frame,12
1423,47.68444360001013,4,23.98349270003382,frame,7
1441,47.98448940005619,4,24.283538699964993,frame,109
1459,48.284451200044714,4,24.58350050006993,frame,10
1477,48.584413600037806,4,24.88346280006226,frame,3
1495,48.88447329995688,4,25.18352269998286,frame,6
1513,49.184586200048216,4,25.483636300079525,frame,111
1531,49.48302879999392,4,25.782083000056446,frame,1
1549,49.78302560001612,4,26.08207950007636,frame,8
1567,50.08302330004517,4,26.38207739999052,frame,5
1585,50.382861500023864,4,26.681913700071163,frame,104
1603,50.6830393000273,4,26.98209309997037,frame,2
1621,50.98303390003275,4,27.28208839998115,frame,12
1639,51.28281430003699,4,27.581866499967873,frame,7
1657,51.58434080006555,4,27.88339019997511,frame,109
1675,51.88298510003369,4,28.18203889997676,frame,11
1693,52.182996300049126,4,28.482050599996,frame,1
1711,52.48452960001305,4,28.783578900038265,frame,8
1729,52.78268569998909,4,29.081736400024965,frame,112
1747,53.08310260006692,4,29.382156900013797,frame,7
1765,53.383017700049095,4,29.682071699993685,frame,9
1783,53.68446809996385,4,29.983517199987546,frame,5
1801,53.98449179995805,4,30.28354119998403,frame,104
1819,54.283006399986334,4,30.582060000044294,frame,2
1837,54.58296559995506,4,30.882020300021395,frame,11
1855,54.882895500049926,4,31.181947399978526,frame,1
1873,55.18268159998115,4,31.481732600019313,frame,108
1891,55.48301329999231,4,31.782067600055598,frame,12
1909,55.788095899973996,4,32.0871486000251,frame,7
1927,56.08698220003862,4,32.386031300062314,frame,9
1945,56.384374500019476,4,32.68342360004317,frame,110
1963,56.684493500040844,4,32.98354290006682,frame,3
1981,56.984496999997646,4,33.28354630002286,frame,6
1999,57.28454100003,4,33.58359070005827,frame,12
2017,57.584597300039604,4,33.88364730007015,frame,107
2035,57.88465859997086,4,34.183709000004455,frame,9
2053,58.18307799997274,4,34.48213220003527,frame,5
2071,58.482854400062934,4,34.78190629999153,frame,4
2089,58.78293400001712,4,35.08198660006747,frame,102
2107,59.083092499990016,4,35.382146800053306,frame,11
2125,59.38450040004682,4,35.68354950007051,frame,1
2143,59.684518499998376,4,35.98356780002359,frame,8
2161,59.984347700024955,4,36.28339700005017,frame,110
2179,60.284671899979,4,36.58372270001564,frame,3
2197,60.583070300053805,4,36.88212409999687,frame,6
2215,60.88450839999132,4,37.18355740001425,frame,11
2233,61.184540300047956,4,37.483589700073935,frame,101
2251,61.48451750003733,4,37.78356650006026,frame,8
2269,61.7843894000398,4,38.083439200068824,frame,12
2287,62.08277470001485,4,38.3818260000553,frame,7
2305,62.3827750000637,4,38.68182619998697,frame,109
2323,62.6831040000543,4,38.982158400001936,frame,5
2341,62.98454119998496,4,39.283590400009416,frame,4
2359,63.28452250000555,4,39.58357200003229,frame,2
2377,63.58455949998461,4,39.883608900010586,frame,110
2395,63.88453499996103,4,40.18358419998549,frame,3
2413,64.18288290000055,4,40.48193640005775,frame,6
2431,64.48304850002751,4,40.78210279997438,frame,12
2449,64.78290630003903,4,41.0819587999722,frame,107
2467,65.08312870003283,4,41.38218329998199,frame,9
2485,65.38307670003269,4,41.68213099997956,frame,10
2503,65.68454960000236,4,41.98359890002757,frame,3
2521,65.98456340003759,4,42.283612800063565,frame,106
2539,66.28461950004566,4,42.583669700077735,frame,11
2557,66.58464789995924,4,42.88369779998902,frame,1
2575,66.88290910003707,4,43.18196139996871,frame,8
2593,67.18298180005513,4,43.482033999986015,frame,110
2611,67.48467430006713,4,43.78372429998126,frame,3
2629,67.78316660004202,4,44.08222109999042,frame,6
2647,68.08291230001487,4,44.381964400061406,frame,5
2665,68.38451240002178,4,44.68356190004852,frame,104
2683,68.68307030003052,4,44.982124499976635,frame,2
2701,68.98456400004216,4,45.28361330006737,frame,10
2719,69.2845736000454,4,45.5836227000691,frame,3
2737,69.58462950005196,4,45.88367920008022,frame,106
2755,69.88311439997051,4,46.18216890003532,frame,12
2773,70.1831177000422,4,46.48217149998527,frame,7
2791,70.48292720003519,4,46.781979399966076,frame,9
2809,70.78294219996314,4,47.08199430000968,frame,110
2827,71.08317140000872,4,47.38222550007049,frame,3
2845,71.38458690000698,4,47.683636000030674,frame,6
2863,71.68459509999957,4,47.983644200023264,frame,5
2881,71.98453030001838,4,48.28357980004512,frame,104
2899,72.28457420004997,4,48.58362340007443,frame,2
2917,72.58462310000323,4,48.883672500029206,frame,10
2935,72.88463099999353,4,49.18368030001875,frame,3
2953,73.18459980003536,4,49.48364940006286,frame,106
2971,73.48458980000578,4,49.783639100030996,frame,5
2989,73.78462140006013,4,50.08367089997046,frame,4
3007,74.08483419998083,4,50.383885200018995,frame,2
3025,74.38306849997025,4,50.68212220002897,frame,110
3043,74.68318479997106,4,50.982238800032064,frame,3
3061,74.98318820004351,4,51.282242299988866,frame,6
3079,75.28463360003661,4,51.58368280006107,frame,12
3097,75.58469399996102,4,51.88374359998852,frame,107
3115,75.88466009998228,4,52.18370980001055,frame,9
3133,76.1847015999956,4,52.48375130002387,frame,5
3151,76.48466289998032,4,52.78371250000782,frame,4
3169,76.78477070003282,4,53.08382000005804,frame,102
3187,77.0846312000649,4,53.38368049997371,frame,11
3205,77.38462240004446,4,53.68367150006816,frame,1
3223,77.6846050999593,4,53.983654299983755,frame,8
3241,77.98463439999614,4,54.283683600020595,frame,112
3259,78.28463150002062,4,54.58368070004508,frame,7
3277,78.58465590002015,4,54.88370530004613,frame,9
3295,78.88463570002932,4,55.18368490005378,frame,10
3313,79.18462249997538,4,55.48367180000059,frame,103
3331,79.4831251000287,4,55.782179299974814,frame,6
3349,79.78312689997256,4,56.08218130003661,frame,5
3367,80.08299590006936,4,56.38204810000025,frame,4
3385,80.38305229996331,4,56.68210470001213,frame,102
3403,80.68322150001768,4,56.9822761999676,frame,12
3421,80.98320769995917,4,57.28226160001941,frame,7
3439,81.28298909997102,4,57.58204140001908,frame,9
3457,81.58467919996474,4,57.883728399989195,frame,111
3475,81.88466580002569,4,58.183715100050904,frame,1
3493,82.18466260004789,4,58.48371230007615,frame,8
3511,82.48468400002457,4,58.78373350005131,frame,12
3529,82.78468050004449,4,59.083729800069705,frame,107
3547,83.0846845000051,4,59.383733900031075,frame,9
3565,83.38471040001605,4,59.68376000004355,frame,11
3583,83.68468289996963,4,59.98373259999789,frame,1
3601,83.98467499995604,4,60.28372519998811,frame,108
3619,84.28485970001202,4,60.58390890003648,frame,10
3637,84.5845765999984,4,60.88362600002438,frame,3
3655,84.88302629999816,4,61.182078600046225,frame,6
3673,85.183032299974,4,61.482084700022824,frame,105
3691,85.48326110001653,4,61.78231510007754,frame,4
3709,85.78325840004254,4,62.08231279999018,frame,2
3727,86.08302979997825,4,62.38208210002631,frame,11
3745,86.38470549997874,4,62.68375460000243,frame,101
3763,86.68473360000644,4,62.98378340003546,frame,8
3781,86.9847194000613,4,63.28376899997238,frame,5
3799,87.28471869998612,4,63.58376830001362,frame,4
3817,87.58464640006423,4,63.88369619997684,frame,102
3835,87.88470309996046,4,64.1837525999872,frame,11
3853,88.18475849996321,4,64.48380819999147,frame,1
3871,88.48472680000123,4,64.78377660003025,frame,8
3889,88.78476690000389,4,65.08381660003215,frame,110
3907,89.08475729997735,4,65.38380690000486,frame,3
3925,89.38477260002401,4,65.68382220005151,frame,6
3943,89.6847394000506,4,65.9837890000781,frame,11
3961,89.98476839996874,4,66.28381799999624,frame,101
3979,90.28475350001827,4,66.58380310004577,frame,8
3997,90.58481649996247,4,66.88386609998997,frame,10
4015,90.88303090003319,4,67.18208290007897,frame,3
4033,91.18303479999304,4,67.48208660003729,frame,106
4051,91.48472319997381,4,67.78377239999827,frame,12
4069,91.78473309997935,4,68.08378270000685,frame,7
4087,92.08475849998649,4,68.383808100014,frame,9
4105,92.38477010000497,4,68.68381950003095,frame,105
4123,92.68323740002234,4,68.98229169996921,frame,4
4141,92.98326260002796,4,69.28231649997178,frame,2
4159,93.28307280002628,4,69.58212480007205,frame,10
4177,93.58310130005702,4,69.88215309998486,frame,103
4195,93.884787100018,4,70.1838367000455,frame,6
4213,94.18478070001584,4,70.48383050004486,frame,12
4231,94.48479989997577,4,70.78384950000327,frame,7
4249,94.7848057000665,4,71.08385539997835,frame,109
4267,95.08477980003227,4,71.383829300059,frame,5
4285,95.38479879999068,4,71.68384870002046,frame,4
4303,95.68480000004638,4,71.98384960007388,frame,2
4321,95.98482160002459,4,72.28387120005209,frame,112
4339,96.28479199996218,4,72.58384159998968,frame,7
4357,96.58479700004682,4,72.88384670007508,frame,9
4375,96.88481900002807,4,73.18386870005634,frame,10
4393,97.18478750006761,4,73.48383739998098,frame,103
4411,97.48481369996443,4,73.78386329999194,frame,6
4429,97.78481780004222,4,74.08386740006972,frame,12
4447,98.08480960002635,4,74.38385930005461,frame,7
4465,98.384799499996,4,74.68384940002579,frame,109
4483,98.68480930000078,4,74.98385870002676,frame,11
4501,98.9848129999591,4,75.28386269998737,frame,1
4519,99.28481650003232,4,75.58386600005906,frame,8
4537,99.5848589000525,4,75.88390850008,frame,110
4555,99.88483330002055,4,76.18388290004805,frame,3
4573,100.18482690001838,4,76.48387660004664,frame,6
4591,100.48299950000364,4,76.78204880002886,frame,12
4609,100.78338040004019,4,77.08243449998554,frame,107
4627,101.08337390003726,4,77.38242859998718,frame,9
4645,101.38334479997866,4,77.68239910004195,frame,10
4663,101.68313060002401,4,77.98218290007208,frame,3
4681,101.9831533000106,4,78.28220520005561,frame,106
4699,102.28478410001844,4,78.58383340004366,frame,5
4717,102.58481659996323,4,78.88386599998921,frame,4
4735,102.88475409999955,4,79.18380350002553,frame,2
4753,103.1848108000122,4,79.48386020003818,frame,110
4771,103.48479320004117,4,79.78384260006715,frame,3
4789,103.7847974000033,4,80.08384670002852,frame,6
4807,104.08484270004556,4,80.3838922000723,frame,12
4825,104.38481419999152,4,80.68386390001979,frame,107
4843,104.68480489996728,4,80.98385409999173,frame,9
4861,104.98484359995928,4,81.28389309998602,frame,10
4879,105.28479890001472,4,81.58384810003918,frame,3
4897,105.58472829998937,4,81.88377750001382,frame,106
4915,105.88488430005964,4,82.18393409997225,frame,12
4933,106.18490180000663,4,82.48395140003413,frame,7
4951,106.48490909999236,4,82.78395880002063,frame,9
4969,106.78484009997919,4,83.08388920000289,frame,111
4987,107.08483109995723,4,83.38388029998168,frame,1
5005,107.3850968000479,4,83.68414789997041,frame,8
5023,107.68317319999915,4,83.9822255000472,frame,5
5041,107.98318700003438,4,84.2822390999645,frame,104
5059,108.28340249997564,4,84.58245640003588,frame,2
5077,108.58341710001696,4,84.88247090007644,frame,12
5095,108.88317809998989,4,85.18223020003643,frame,7
5113,109.18324000004213,4,85.48229229997378,frame,109
5131,109.48341159999836,4,85.78246560005937,frame,11
5149,109.7834017999703,4,86.08246289996896,frame,1
5167,110.08324319997337,4,86.38229560002219,frame,8
5185,110.38483690004796,4,86.68388600007165,frame,105
5203,110.68484360002913,4,86.98389310005587,frame,4
5221,110.98485770006664,4,87.28390699997544,frame,2
5239,111.28486779995728,4,87.58391719998326,frame,10
5257,111.58498649997637,4,87.88403670000844,frame,103
5275,111.8849682,4,88.18401810002979,frame,6
5293,112.18497219996061,4,88.48402219999116,frame,12
5311,112.48484140005894,4,88.78389039996546,frame,7
5329,112.78300429997034,4,89.08207150001545,frame,109
5347,113.08500670001376,4,89.38405710004736,frame,5
5365,113.3830380999716,4,89.68208890000824,frame,4
5383,113.68318819999695,4,89.98224050004501,frame,2
5401,113.9831409000326,4,90.2821923000738,frame,110
5419,114.28484770003706,4,90.58389710006304,frame,3
5437,114.58484560006764,4,90.88389459997416,frame,6
5455,114.88481770001817,4,91.18386710004415,frame,11
5473,115.18487350002397,4,91.48392300005071,frame,101
5491,115.48492499999702,4,91.78397480002604,frame,8
5509,115.78491619997658,4,92.08396620000713,frame,10
5527,116.08495749998838,4,92.38400750001892,frame,3
5545,116.384941300028,4,92.68399070005398,frame,106
5563,116.68486030003987,4,92.98390950006433,frame,11
5581,116.98339559999295,4,93.28244970005471,frame,1
5599,117.2832043999806,4,93.58225650002714,frame,8
5617,117.58337060001213,4,93.88242440007161,frame,112
5635,117.8834099000087,4,94.18246430007275,frame,7
5653,118.18340109998826,4,94.48245540005155,frame,9
5671,118.48341360001359,4,94.78246750007384,frame,10
5689,118.78488539997488,4,95.08393500000238,frame,103
5707,119.08483880001586,4,95.38388840004336,frame,6
5725,119.38328059995547,4,95.68233430001419,frame,5
5743,119.68323219998274,4,95.98228490003385,frame,4
5761,119.98325749998912,4,96.28231010003947,frame,102
5779,120.28340910002589,4,96.58246359997429,frame,12
5797,120.58487350004725,4,96.88392320007551,frame,7
5815,120.88491480005905,4,97.18396419996861,frame,9
5833,121.18491249997169,4,97.48396209999919,frame,105
5851,121.48491120000836,4,97.78396060003433,frame,4
5869,121.78491090005264,4,98.08396020007785,frame,2
5887,122.08488440001383,4,98.38393380003981,frame,12
5905,122.38489460002165,4,98.68394400004763,frame,107
5923,122.68492020003032,4,98.98396950005554,frame,9
5941,122.98494340002071,4,99.28399310004897,frame,5
5959,123.28493650001474,4,99.58398610004224,frame,4
5977,123.58497379999608,4,99.88402350002434,frame,102
5995,123.88348850002512,4,100.18254299997352,frame,11
6013,124.18345650006086,4,100.48251030000392,frame,1
6031,124.48504399997182,4,100.78409440000542,frame,8
6049,124.7850837999722,4,101.08413430000655,frame,110
6067,125.0849647000432,4,101.38401390006766,frame,3
6085,125.38492049998604,4,101.6839697000105,frame,6
6103,125.68497599998955,4,101.98402560001705,frame,5
6121,125.98496100003831,4,102.28401070006657,frame,104
6139,126.28491310006939,4,102.58396259997971,frame,2
6157,126.58496949996334,4,102.8840191999916,frame,11
6175,126.88496519997716,4,103.18401480000466,frame,1
6193,127.18491509999149,4,103.48396480001975,frame,108
6211,127.48351709998678,4,103.78260679997038,frame,5
6229,127.78346950002015,4,104.0825231000781,frame,4
6247,128.0832972000353,4,104.38234929996543,frame,2
6265,128.3832922000438,4,104.68234449997544,frame,111
6283,128.68346159998327,4,104.98251600004733,frame,1
6301,128.98495229997206,4,105.2840017999988,frame,8
6319,129.28496780002024,4,105.58401720004622,frame,10
6337,129.58494410000276,4,105.88399330002721,frame,103
6355,129.88498600001913,4,106.18403570004739,frame,6
6373,130.18500399996992,4,106.48405389999971,frame,11
6391,130.4847550999839,4,106.78380430000834,frame,1
6409,130.78477739996742,4,107.08382659999188,frame,108
6427,131.08349970006384,4,107.38255450001452,frame,12
6445,131.38368580001406,4,107.68273970007431,frame,7
6463,131.6849561999552,4,107.98400549998041,frame,9
6481,131.9849689999828,4,108.28401820000727,frame,111
6499,132.28507990005892,4,108.58414320007432,frame,1
6517,132.58496040001046,4,108.88400980003644,frame,8
6535,132.88332460005768,4,109.1823766999878,frame,5
6553,133.1833270000061,4,109.48237910005264,frame,104
6571,133.48504359996878,4,109.78409359999932,frame,2
6589,133.78501660004258,4,110.08406650007237,frame,11
6607,134.08321279997472,4,110.38226380001288,frame,1
6625,134.38518440001644,4,110.68423520005308,frame,108
6643,134.68515460006893,4,110.98420549998991,frame,5
6661,134.98502540006302,4,111.28407489997335,frame,4
6679,135.2850105999969,4,111.58406040002592,frame,2
6697,135.58502969995607,4,111.88407949998509,frame,111
6715,135.8850426999852,4,112.18409240001347,frame,1
6733,136.18508059997112,4,112.48413060000166,frame,8
6751,136.4850882999599,4,112.7841383999912,frame,10
6769,136.7853211000329,4,113.08437070006039,frame,103
6787,137.08502590004355,4,113.38407560007181,frame,6
6805,137.38508400006685,4,113.68413379997946,frame,12
6823,137.68506250006612,4,113.98411249998026,frame,7
6841,137.98508999997284,4,114.28414020000491,frame,109
6859,138.2850847999798,4,114.5841347000096,frame,10
6877,138.58509139996022,4,114.88414129999,frame,3
6895,138.8850797000341,4,115.1841296000639,frame,6
6913,139.18511980003677,4,115.48416970006656,frame,111
6931,139.48508500005119,4,115.78413509996608,frame,1
6949,139.78507490002085,4,116.08412480005063,frame,8
6967,140.08510989998467,4,116.38416000001598,frame,10
6985,140.38511100003961,4,116.68416110007092,frame,103
7003,140.68510690005496,4,116.98415679996833,frame,6
7021,140.98510190006346,4,117.28415189997759,frame,12
7039,141.2850102999946,4,117.5840594000183,frame,7
7057,141.58502999995835,4,117.88407929998357,frame,109
7075,141.88510019995738,4,118.1841499999864,frame,10
7093,142.18509649997577,4,118.48414620000403,frame,3
7111,142.48519290005788,4,118.78424349997658,frame,6
